Year,Temperature (Â°C),Rainfall (mm),Soil Quality (pH),Crop Type,Fertilizer Used (kg/ha),Crop Yield (kg/ha)
2020,26.64,54.49,6.26,Wheat,151.4,5513.81
2022,32.82,65.14,6.42,Barley,182.05,3189.09
2022,24.28,168.89,6,Rice,228.74,5207.72
2020,29.59,279.35,5.67,Wheat,242.14,4994.33
2020,26.6,70.65,5.9,Rice,117.39,7003.09
2022,20.56,163.09,6.95,Barley,86.46,5045.67
2022,32.7,297.17,5.67,Barley,198.38,5456.14
2019,16.22,231.37,6.59,Wheat,162,4646.57
2019,31.57,220.54,7.1,Maize,167.07,5743.97
2021,35.62,142.18,6.93,Wheat,181.58,6748.99
2019,34.82,134.41,7.17,Wheat,234.56,2638.4
2022,28.74,150.64,6.84,Barley,56.85,7374.93
2018,16.08,75.56,6.61,Rice,170.79,2567.04
2018,33.72,264.06,5.63,Maize,99.65,4950.79
2022,31.26,122.04,6.31,Wheat,97.7,3667.86
2019,27.95,208.29,6.68,Maize,96.07,6135.2
2018,24.12,196.78,6.86,Wheat,191.53,6724.61
2020,29.22,208.75,7.42,Wheat,85.58,7689.98
2020,29.69,56.36,7.37,Maize,222.92,4884.75
2022,21.44,134.43,6.26,Soybean,63.6,3355.69
2019,35.75,219.28,5.92,Rice,158.47,6300.61
2018,24.13,185.49,5.64,Rice,54.4,4498.33
2019,34.26,173.19,5.84,Barley,204.75,6730.92
2021,35.29,198.3,6.3,Wheat,216.83,2652.28
2021,26.72,127.75,7.17,Soybean,59.01,2215.6
2018,22.53,59.17,5.76,Soybean,197.05,3780.63
2022,35.09,106.85,5.92,Barley,245.23,3605.34
2022,21.6,293.3,6.52,Rice,92.22,3192.8
2022,34.78,292.67,6.16,Maize,241.04,7345.5
2018,17.29,216.84,6.03,Barley,111.17,6733.79
2022,28.58,174.72,6.21,Wheat,183.87,3778.4
2021,27.65,78.74,7.29,Soybean,186.89,6717.4
2019,15.79,56.92,5.96,Soybean,130.23,5745.67
2018,38.27,120.24,6.92,Wheat,82.59,5313.45
2018,26.54,56.56,5.56,Rice,239.63,3963.68
2019,15.27,56.29,7.36,Wheat,128.61,7073.29
2020,36.62,105.99,6.76,Soybean,78.78,4559.75
2022,36.92,101.22,6.02,Maize,134.09,2146.35
2020,18.74,150.57,7.24,Barley,212.41,5941.17
2022,36.47,278.75,6.33,Wheat,191.65,7387.56
2018,37.33,73.39,5.64,Wheat,124.8,3998.15
2018,15.99,259.49,6.12,Rice,180.32,2047.88
2021,36.67,273.45,6.65,Rice,90.63,6387.91
2021,32.58,169.07,7.12,Maize,233.94,6010.29
2019,23.44,190.97,5.62,Barley,113.8,4111.93
2021,26.58,69.21,6.72,Soybean,96.7,3447.57
2021,38.58,74.55,6.56,Wheat,244.6,7444.08
2020,34.7,264.7,6.64,Wheat,216.07,3577.32
2018,27.02,230.94,5.51,Barley,161.74,5556.01
2022,38.28,122.52,7.11,Maize,144.11,7897.17
2021,35.01,66.91,6.44,Soybean,99.67,7229.79
2019,15.05,239.33,6.91,Soybean,72.13,2452.16
2018,37.86,286.06,7.36,Rice,87.19,4527.05
2020,24.11,253.81,7.11,Soybean,101.2,7797
2022,38.75,160.37,6.41,Rice,242,3725.62
2018,26.76,237.82,6.57,Soybean,94.27,4439.69
2022,34.03,173.97,6.04,Wheat,172,5040.17
2019,21.21,231.16,6.79,Soybean,208.87,6603.52
2020,24.85,151.1,6.8,Barley,145.99,4384.52
2019,20.67,186.96,6.46,Maize,53.78,5293.33
2022,33.62,164.07,7.46,Rice,240.25,7726.51
2021,36.84,161.02,7.16,Wheat,119.89,2299.39
2018,39.31,71.05,5.64,Maize,58.21,3372.35
2021,18.94,163.76,6.12,Barley,153.34,3578.2
2021,20.01,191.45,6.09,Wheat,121.35,7642.61
2019,33.1,208.1,6.17,Rice,203.16,5321.69
2018,38.32,114.22,5.91,Maize,189.52,3960.09
2021,23.36,244.77,6.49,Rice,59.8,5689.87
2021,31.11,225.6,6.24,Maize,117.05,3333.69
2019,16.41,131.23,6.65,Maize,53.66,7638.4
2020,16.79,227.24,5.59,Barley,68.09,3352.52
2022,20.64,159.03,6.46,Wheat,68.89,3435.19
2019,28.62,179.99,6.75,Rice,207.57,3499
2022,30.14,112.54,6.98,Rice,58.39,5038.41
2020,25.72,86.77,6.78,Soybean,228.8,3016.63
2018,28.54,247.72,5.64,Soybean,136.93,6134.32
2022,23.08,198,6.14,Barley,77.47,3050.69
2018,21.26,144.03,5.8,Maize,126.3,3349.95
2018,34.53,75.6,6.52,Wheat,230.01,6762.38
2020,29.25,227.23,7.41,Rice,70.6,7194.51
2022,21.3,272.52,5.55,Wheat,153.74,3724.79
2022,20.75,184.96,6.28,Barley,195.75,4836.82
2021,17.17,235.28,5.96,Wheat,182.46,6356.46
2019,24.38,297.94,6.57,Barley,52.94,7887.95
2020,18.28,189.18,5.82,Barley,91.09,6675.09
2022,19.68,138.68,7.18,Soybean,91.08,6277.39
2019,33.66,284.86,6.86,Barley,204.7,5229.85
2021,37.12,171.62,5.73,Maize,203.97,6428.47
2019,15.35,93.05,6.41,Maize,213.34,7703.77
2019,36.75,57.39,5.94,Rice,77.95,4581.41
2018,23.34,210.09,7.18,Maize,176.63,3746.8
2018,17.3,116.39,5.61,Maize,152.36,3601.42
2019,30.47,137.18,6.47,Maize,106.18,2099.73
2018,24.85,192.96,5.62,Soybean,197.69,5995.37
2020,25.57,161.58,6.1,Rice,71.68,5892.74
2019,23.01,223.34,6.82,Barley,141.55,5550.15
2020,24.93,125.16,6.23,Rice,147.55,6427.71
2019,26.9,187.89,5.81,Barley,172.59,5239.53
2019,15.61,110.71,5.57,Maize,121.83,3782
2019,32.41,215.19,6.44,Barley,89.82,4758.76
2018,28.98,271.83,7.3,Rice,66.31,2417.97
2021,20.04,260.01,6.34,Soybean,220.34,2333.66
2022,19.84,87.84,6.27,Barley,90.76,3613.42
2020,20.56,189.41,7.05,Barley,193.79,2103.82
2022,29.56,294.86,7.03,Soybean,132.31,6977.28
2019,17.82,216.98,5.63,Soybean,179.34,6393
2018,20.18,167.92,6.6,Wheat,91.86,4571.45
2018,38.98,279.34,5.68,Barley,188.96,3411.63
2022,15.74,237.59,7.11,Soybean,192.42,7754.36
2021,29.55,171.96,6.38,Maize,138.15,7139.15
2020,19.05,182.14,6.12,Maize,197.31,2475.47
2018,28.45,292.06,6.28,Rice,114.21,4101.14
2020,21.39,185.87,6.97,Soybean,54.78,3364.89
2022,33.37,99.86,7.37,Soybean,100.34,4326.73
2018,17.6,87.31,7.36,Soybean,82.31,7811.14
2020,28.63,135.4,5.56,Maize,70.61,3995.03
2021,28.28,194.84,5.98,Soybean,75.3,6527.17
2018,15.94,275.19,6.51,Soybean,204.91,7663.61
2021,17.8,180.27,6.61,Barley,159.79,3982.16
2022,15.57,61.26,7.15,Maize,172.86,5582.93
2022,30.52,184.09,5.82,Maize,73.84,4944.95
2021,25.7,279.94,7.47,Rice,150.36,5230.34
2020,34.78,123.08,5.8,Soybean,146.13,4273.75
2022,16.77,55.38,7.23,Rice,111.12,3240.86
2022,37.92,285.81,7.03,Rice,109.66,5061.34
2021,18.62,132.52,5.7,Rice,183.91,2446.75
2021,33.41,254.55,7.21,Wheat,156.14,3209.05
2020,21.45,158.24,6.5,Wheat,121.68,5601.44
2021,31.04,85.8,6.52,Rice,171.01,2379.86
2020,34.1,132.14,6.5,Wheat,241.37,5327.43
2019,27.48,216.46,5.87,Rice,93.07,2418.61
2022,35.57,276.55,5.75,Rice,231.9,6249.21
2020,16.2,188.26,5.55,Barley,90.32,2195.99
2022,18.93,180.76,6.9,Soybean,221.39,2998.38
2021,17.31,251.22,6.79,Rice,89.46,3046.66
2020,27.65,137.42,6.63,Maize,136.1,2215.51
2018,29.78,65.87,7.16,Wheat,93.03,6214.48
2021,26.18,99.71,6.36,Maize,152.22,7443.1
2021,38.47,150.48,6.26,Wheat,102.41,4499.05
2018,37.86,109.49,6.55,Barley,82.32,2473.78
2021,17.59,199.01,5.98,Soybean,115.9,3256.9
2018,16.29,280.56,6.04,Maize,199.22,4082.2
2019,20.49,209.61,6.77,Soybean,216.78,7359.68
2022,24.56,193.01,5.61,Rice,102.35,4093.03
2019,30.3,277.33,7.45,Barley,203.62,7062.47
2022,30.71,202.06,5.92,Soybean,170.54,5938.99
2020,21.84,61.11,5.68,Maize,72.61,5861.78
2021,20.43,76.06,7.45,Wheat,51.81,7585.03
2018,17.82,108.76,7.21,Wheat,62.31,6592.21
2022,19,158.08,6.24,Soybean,242.08,3456.77
2021,23.72,95.73,7.05,Wheat,220.78,5925.7
2021,23.35,92.56,6.4,Rice,140.62,7094.1
2022,30.99,284.43,6.16,Barley,212.87,6886.06
2019,29.8,158.52,6.88,Rice,198.01,6417.1
2021,24.85,205.84,6.35,Wheat,117.06,3337.79
2020,22,265.26,7,Maize,153.98,5603.94
2018,29.79,248.32,7.25,Soybean,197.57,4235.92
2018,33.2,125.79,7.2,Maize,209.27,2316.65
2022,22.98,96.59,7.28,Maize,74.02,3715.71
2020,27.68,168.93,6.55,Wheat,86.39,3169.06
2018,38.46,61.54,5.77,Wheat,130.71,5053.66
2022,26.57,283.05,6.06,Barley,119.35,7329.45
2021,33.34,90.36,7.15,Soybean,80.25,2928.89
2018,29.38,174.9,6.65,Rice,97.36,3143.24
2020,19.37,164.94,7.06,Maize,72.45,4528.24
2021,34.56,106.01,6.67,Barley,89.1,3152.52
2018,22.44,53.06,6.46,Barley,178.9,4873.31
2018,37.24,223.24,6.64,Wheat,228.33,4643.63
2020,30.79,195.67,5.74,Maize,182.18,5606.21
2022,22.33,188.63,6.33,Maize,160.95,4869.88
2021,19.8,276.87,6.39,Wheat,118.14,6971.14
2018,35.59,267.35,7.33,Maize,149.1,3938.83
2021,31.7,235.1,6.01,Rice,118.55,2333.34
2018,25.69,229.32,5.96,Barley,224.39,6661.51
2018,21.71,160.72,6.86,Soybean,138.46,4607.62
2022,36.74,159.31,7.15,Rice,171.04,2793.52
2021,16.26,119.5,5.68,Barley,126.37,6144.26
2019,15.31,94.45,7.07,Soybean,159.09,5338.41
2018,21.58,254.17,6.93,Soybean,150.24,2384.48
2019,16.59,159.65,5.65,Soybean,249.48,4781.72
2020,36.51,175.59,6.41,Barley,197.8,3722.21
2018,19.09,124.32,7.07,Rice,94,5546.64
2020,16.04,117.05,7.12,Rice,199.2,5148.35
2019,20.56,157.21,5.82,Maize,170.35,5441.56
2018,33.07,116.24,5.8,Maize,165.56,2658.79
2022,37.56,266.88,7.16,Barley,74.44,5450.71
2021,21.39,279.04,6.65,Maize,164.06,2594.18
2022,29.32,151.92,7.15,Barley,57.81,5090.08
2018,15.38,59.14,6.98,Maize,126.94,3340.72
2020,21.35,257.92,6.1,Maize,149.75,3399.21
2022,36.34,123.33,6.18,Barley,215.32,5777.94
2018,34.85,168.53,6.62,Wheat,68.32,4350.87
2022,23.28,145.34,6.5,Wheat,161.96,6721.61
2021,31.83,195.93,6.12,Wheat,177.85,6835.82
2019,33.92,81.05,6.23,Wheat,105.64,6671.06
2022,30.27,240.05,6.92,Rice,205.42,4733.53
2020,35.43,270.16,5.98,Soybean,121.1,7522.28
2022,22.23,138.98,6.96,Maize,150.58,6343.51
2021,19.73,81.17,5.68,Rice,225.69,5063.84
2021,34.42,193.11,7.19,Maize,144.92,2366.98
2019,22.37,285.5,6.35,Wheat,166.01,2792.07
2019,32.93,192.64,6.34,Wheat,123.51,7813.16
2018,17.92,241.36,6.75,Barley,97.04,3418.02
2022,33.31,135.81,6.33,Wheat,146.96,7585.82
2022,18.94,241.58,6.65,Soybean,123.89,5701.77
2021,19.99,299.72,7.38,Wheat,148.08,5081.19
2019,23.63,289.5,5.84,Maize,120.23,3986.32
2019,25.86,172.51,7.32,Barley,122.17,7522.42
2019,32.55,166.17,7.42,Maize,225.96,4167.1
2021,22.23,241.64,5.77,Soybean,65.74,7668.88
2021,37.13,140.52,7.44,Soybean,147.57,3292.88
2021,39.47,227.44,6.08,Barley,130.22,4790.29
2022,29.55,136.96,5.77,Rice,125.42,3953.18
2019,25,117.81,5.85,Maize,202,4135.86
2022,31.07,95.61,6.02,Wheat,227.3,4837.82
2018,36.02,283.12,6.07,Maize,163.18,5848.45
2020,33.74,273.53,5.6,Wheat,59.3,7812.98
2019,18.16,292.3,5.8,Barley,106.79,5000.71
2020,20.67,217.28,6.69,Maize,244.37,6501.54
2022,24.5,51.5,6.07,Rice,146.67,3105.44
2018,34.38,130.92,5.78,Maize,216.31,2315.23
2022,24.35,79.86,5.65,Barley,88.71,7216.64
2021,23.61,95.88,5.73,Wheat,96.98,6705.89
2021,38.53,281.6,6.95,Rice,195.18,3670.77
2018,29.97,267.27,5.76,Barley,119.02,7771.67
2019,39.47,127,6.67,Soybean,207.53,7074.94
2021,19.22,74.85,5.76,Wheat,211.45,7076.51
2019,19.78,187.24,7.14,Wheat,157.46,7380.84
2018,18.53,244.44,5.93,Soybean,155.23,2130.19
2018,22.57,271.41,7.04,Soybean,241.18,5517.97
2018,38.53,57.87,6.83,Maize,247.09,6908.13
2018,27.07,67.99,5.59,Barley,106.76,6378.85
2019,29.82,211.75,5.78,Rice,113.56,4166.63
2020,27.34,78.32,6.22,Rice,225.79,5875.99
2021,39.01,247.62,6.3,Wheat,223.31,5053.92
2022,33.45,121.66,6.65,Maize,224,2376.19
2022,18.11,179.29,6.5,Maize,186.43,6527.32
2018,23.37,141.88,6.99,Wheat,91.93,5145.13
2022,37.19,207.86,6.13,Rice,89.06,4132.87
2022,18.88,95.07,6.89,Maize,192.69,7088.95
2020,28.48,123.7,5.8,Soybean,51.5,6392.13
2020,33.53,147.15,6.98,Barley,190.64,5657.78
2020,23.68,288.74,5.89,Rice,77.38,7571.58
2021,27.6,171.57,5.79,Wheat,115.59,2365.49
2020,25.92,115.67,6.1,Soybean,126.6,3629.13
2020,18.23,76.22,6.38,Wheat,199.39,3950.3
2021,33.73,141.2,6.97,Barley,193.48,4890.96
2018,19.73,230.11,5.86,Wheat,108.33,6483.65
2019,28.71,72.08,5.66,Rice,84.28,3200.58
