Year,Temperature (Â°C),Rainfall (mm),Soil Quality (pH),Crop Type,Fertilizer Used (kg/ha),Crop Yield (kg/ha)
2018,30.23,231.12,6.89,Maize,197.69,5928.83
2021,26.64,236.04,6.81,Wheat,169.67,3928.52
2020,29.88,62.74,7.16,Rice,182.99,7804.44
2020,28.71,251.84,7.23,Wheat,216.63,5595.74
2019,25.86,153.69,6.36,Maize,120.52,6124.32
2021,37,60.14,5.97,Maize,124.16,2921.65
2022,36.03,120.63,6.73,Soybean,192.64,5225.16
2022,38.75,260.39,6.38,Rice,70.17,6996.11
2022,27.01,166.99,6.86,Rice,223,7205.41
2022,18.87,218.15,5.53,Soybean,114.71,4059.57
2019,38.59,224.89,7.07,Wheat,76.09,7696.82
2019,35.23,131.03,5.52,Barley,232.18,7704.44
2018,36.86,199.86,7.4,Wheat,115.51,7137.53
2022,15.68,179.56,6.8,Rice,58.09,4788.12
2018,31.33,64.13,5.67,Maize,203.75,2318.22
2021,30.01,96.3,7.06,Barley,84.12,2679.19
2020,31.01,50.91,6.59,Wheat,243.2,3223.27
2020,33.18,135.9,5.76,Wheat,152.77,5151.57
2020,33.25,111.65,6.82,Rice,168.62,4585.6
2021,20.3,143.05,6.7,Rice,215.22,7115.02
2018,21.11,145.96,5.76,Wheat,192.53,6899.66
2018,30.41,233.3,6.94,Rice,211.59,3204.94
2021,33.07,126.96,7.37,Maize,118.73,5759.52
2020,38.64,180.47,7.1,Barley,127.04,4825.92
2019,17.1,249.62,6.34,Wheat,212.17,2613.48
2021,35.39,137.26,5.99,Barley,228.53,2208.37
2019,17.7,135.57,7.43,Maize,181.72,7627.66
2020,25.97,110.56,6.28,Wheat,153.64,2886.88
2022,16.27,275.02,7.06,Soybean,124.03,7131.24
2019,32.32,62.55,6.21,Maize,136.19,3961.34
2021,34.95,252.4,6.42,Barley,123.69,7273.16
2018,21.96,266.38,6.62,Maize,240.88,7555.92
2019,15.74,86.19,6.78,Wheat,200.51,4272.67
2018,18.67,222.93,7.45,Wheat,246.71,2069.74
2018,16.63,142.93,7.32,Soybean,123.64,6353
2021,19.35,61.34,6.94,Barley,113.35,4194.12
2020,18.43,214.23,6.22,Rice,149.72,6679.35
2022,26.06,232.44,5.62,Rice,241.21,4237.97
2019,22.07,126.68,6.45,Maize,123.56,7030.14
2021,38.08,123.5,5.77,Maize,71.73,4099.58
2020,22.85,232.94,7.01,Maize,66.85,6902.27
2018,19.85,202.08,7.48,Barley,133.31,5593.98
2021,15.11,267.76,6.8,Rice,159.66,6983.03
2020,24.22,76.06,7.5,Soybean,73.95,4274.47
2018,39.26,57.96,6.13,Wheat,103.72,5486.44
2021,17.75,191.56,6.57,Rice,168.14,7973.44
2020,25.81,250.99,6.4,Soybean,175.49,6953.46
2018,27.56,106.04,6.5,Rice,159.49,4682.83
2018,19.42,284.03,5.74,Barley,114.68,6580.58
2022,34.79,278.92,5.69,Rice,187.37,7036.75
2018,20.53,66.82,6.05,Maize,78.79,7287.04
2022,32.45,221.48,5.97,Barley,170.74,2047.19
2019,38.18,72.63,7.27,Rice,232.52,4063.45
2021,20.49,132.66,6.19,Wheat,180.45,6979.37
2022,39.17,141.28,6.12,Barley,194.9,2253.24
2020,27.17,92.87,6.63,Barley,160.51,2688.83
2020,29.7,72.26,6.18,Maize,191.91,3625.86
2020,26.5,212.24,5.54,Rice,80.7,5367.46
2019,31.75,115.92,5.62,Soybean,219.54,3236.52
2019,15.58,64.78,6.57,Soybean,161.46,7977.03
2022,33.62,281.39,7.4,Soybean,208.83,3684.02
2019,17.2,193.42,7.14,Wheat,117.52,2135.27
2019,22.15,271.8,5.56,Maize,86.69,5544.98
2021,29.52,212.44,6.97,Barley,179.67,2232.22
2022,16.88,294.63,6.12,Rice,96.41,6395.97
2020,30.47,165.81,7.49,Soybean,191.16,5995.01
2018,23.17,142.74,5.83,Soybean,172.67,2959.45
2022,21.45,55.14,7.36,Wheat,64.43,5814.71
2019,38.8,172.38,6.49,Maize,247.29,6601.95
2022,24.15,144.82,5.88,Soybean,100.41,7215.63
2020,29.15,181.67,6.81,Soybean,143.41,2725.88
2021,19.13,134.16,6.45,Wheat,60.28,7982
2021,27.78,167.71,6.39,Soybean,236.06,2086.09
2020,32.87,113.34,5.68,Barley,121.73,4907.82
2020,37.46,207.86,6.45,Wheat,81.28,2023.16
2021,38.54,149.69,6.36,Maize,229.2,6266.48
2018,38.83,67.54,7.2,Soybean,243,3451.99
2021,39.63,229.47,7.02,Barley,110.23,5728.16
2019,26.96,259.46,7,Maize,68.92,7854.36
2019,28.83,254.95,6.26,Rice,94.1,6947.44
2021,29.82,121.19,6.3,Wheat,237.09,2583.28
2021,23.82,68.2,7.22,Soybean,134.35,6632.88
2022,35.22,161.8,5.79,Wheat,126.38,2219.28
2022,36.87,71.38,5.63,Maize,58.92,6858.16
2018,16.36,233.4,5.77,Barley,159.12,6035.61
2020,31.05,237.17,5.98,Maize,116.33,6383.66
2019,38.75,290.05,6.83,Barley,157.43,4888.94
2018,28.3,211.43,7.18,Maize,197.78,4622.48
2018,23.65,107.51,5.85,Barley,61.66,3817.18
2020,34.85,109.13,5.93,Barley,95.69,2008.24
2020,29.5,253.77,6.56,Barley,80.93,4196.23
2018,32.13,85.49,7.16,Maize,83.44,3986.85
2018,19.63,243.05,5.9,Barley,56.41,2637.96
2020,15.65,130.98,6.71,Wheat,154.55,7022.94
2022,31.81,279.05,6.09,Rice,178.67,3789.44
2021,21.3,239.3,6.49,Rice,220.56,4608.38
2021,24.66,267.5,5.9,Soybean,103.36,6975.5
2019,18.59,86.99,5.81,Soybean,209.37,3067.17
2018,16.65,134.93,5.57,Rice,227.38,3613.54
2019,17.3,297,6.44,Soybean,115.4,6725.13
2022,28.15,125.97,6.77,Barley,81.36,6842.63
2021,21.04,89.45,6.8,Barley,137.53,2680.68
2021,32.33,180.77,6.1,Barley,73.01,2008.36
2022,17.85,257.92,7.19,Wheat,115.64,7988.94
2022,24.27,286.86,7.4,Maize,177.65,2487.32
2021,27.91,164.08,6.12,Wheat,90.85,5801.95
2020,30.24,116.95,6.08,Rice,118.85,4904.43
2019,39.49,93.32,7.06,Maize,230.55,6962.51
2018,38.17,53.53,5.57,Wheat,166.05,6483.29
2019,23.79,244,5.53,Soybean,152.2,5262.28
2019,29.4,90.76,7.44,Soybean,55.74,4369.66
2021,34.34,97.51,6.87,Rice,97.07,4095.1
2022,28.29,72.85,6.14,Maize,78.04,2756.37
2021,18.86,271.81,6.22,Rice,161.66,4909.54
2021,26.42,214.76,5.63,Rice,148.42,5766.45
2018,16.23,108.61,7.48,Maize,153.6,6122.46
2020,37.52,188.28,5.86,Barley,172.89,2996.03
2019,19.55,74.67,6.51,Maize,110.24,7927.71
2018,26.44,156.97,7.43,Rice,135.92,5615.67
2019,29.63,124.24,7.22,Soybean,229.29,2781.84
2020,16.68,238.88,6.01,Soybean,146.56,6280.18
2022,16.75,134.36,6.68,Maize,172.5,6543.63
2019,29.21,88.93,6.24,Maize,99.35,6509.56
2020,17.2,55.91,6.94,Rice,102.1,2990.81
2019,21.87,215.39,6.58,Maize,130.88,4282.96
2019,33.23,89.21,5.5,Wheat,71.87,4179.67
2022,16.13,171.37,6.92,Barley,211.44,7859.02
2021,29.92,282.89,6.6,Soybean,144.87,4014.74
2021,33.75,248.49,5.88,Soybean,244.58,7023.59
2018,33.14,83.34,7.07,Wheat,132.76,4386.3
2018,17.11,50.2,6.6,Maize,170.34,4827.97
2018,30.78,154.28,6.97,Maize,241.34,7340.92
2020,15.11,224.65,7.13,Soybean,205.29,6523.76
2018,27.25,101.94,5.69,Barley,219.19,6875.34
2022,38.78,93.9,5.53,Barley,76.6,5548.76
2022,36.6,177.49,6.33,Rice,139.58,3840.41
2022,19.17,69.92,6.53,Soybean,238.78,6446.76
2019,24.14,203.19,6.45,Rice,135.97,5235.96
2020,39.14,78.89,7.39,Rice,61.52,7517.36
2021,25.15,99.01,6.68,Barley,125.54,4935.98
2019,39.84,178.12,6.09,Soybean,203.15,6676.46
2018,36.53,251.75,7.4,Barley,149.65,6364.35
2020,25.37,170.73,6.7,Soybean,169.24,6629.58
2019,21.75,148.5,6.24,Soybean,160.45,6595.33
2020,19.69,123.97,6.82,Rice,54.16,7210.9
2019,23.4,155.61,6.08,Maize,59.65,6955.14
2020,16.72,187.23,6.09,Maize,249.89,6397.91
2020,33.54,296.91,5.86,Maize,52.32,5416.9
2022,21.4,80.93,7.12,Rice,85.62,3609.16
2022,22.24,79.48,6.16,Rice,164.15,6234.68
2018,39.04,276.5,7.4,Soybean,231.99,7607.02
2019,23.93,133.82,6.6,Soybean,225.77,5378.44
2022,32.48,153.66,7.37,Wheat,57.7,7143.66
2018,31.94,288.25,5.97,Soybean,176.85,7638.97
2022,34.9,170.69,7.45,Rice,190.3,2481.11
2022,18.43,118.58,7.29,Barley,223.22,2015.87
2021,25.25,120.65,6.94,Wheat,160.57,4796.69
2020,22.65,125.31,6.37,Maize,172.07,4096.68
2019,34.59,158.96,6.28,Maize,176.06,2643.96
2021,35.8,90.54,6.98,Rice,136.22,6692.16
2018,36.7,296.23,5.71,Wheat,236.3,2426.22
2019,19.53,242.34,7.11,Maize,220.92,4245.51
2019,25.9,79.66,7.44,Soybean,92.43,6786.27
2018,22.48,287.7,5.67,Barley,144.22,6711.89
2022,22.71,205.63,6.65,Wheat,137.97,4779.49
2019,16.13,86.88,6.99,Rice,140.54,6082.29
2018,17.29,297.01,6.07,Maize,246.54,3501.35
2022,30.71,292.13,5.86,Maize,75.19,3995.83
2021,19.04,292.51,5.53,Wheat,102.4,4461.03
2020,34.26,122.77,6.84,Barley,72.9,6831.11
2020,36.66,83.86,7.3,Soybean,162.83,3818.69
2022,25.42,298.66,6.85,Maize,90.48,6871.26
2020,27.93,219.71,7.39,Barley,79.65,6952.81
2019,17.03,73.75,5.6,Wheat,111.88,3253.4
2019,15.89,148.3,5.96,Soybean,53.54,6630.19
2018,28.64,54.11,6.26,Soybean,231.64,6448.63
2018,33.59,97.88,7.41,Soybean,87.77,3895.58
2019,36.99,76.38,5.51,Maize,137.12,5920.14
2021,17.06,187.62,6.63,Maize,128.87,5911.28
2021,32.44,218.46,6.89,Maize,54.33,5659.07
2022,16.55,112.46,6.15,Wheat,115.74,6771.79
2019,24.2,238.63,6.32,Barley,232.22,2512.93
2020,19.98,286.73,5.73,Wheat,72.49,3896.79
2020,18.54,200.69,5.66,Wheat,180.04,7812.13
2020,35.89,139.63,6.39,Wheat,100.97,5937.28
2018,33.45,181.99,6.07,Soybean,138.32,2802.16
2020,34.28,155.28,6.03,Soybean,123.94,2426.94
2021,15.85,127.69,7.38,Rice,63.87,3674.19
2018,30.09,79.26,6.38,Soybean,216.11,3403.46
2020,20.2,258.74,6.42,Wheat,76.42,5152.66
2020,29.6,160.43,5.88,Rice,86.74,2907.34
2021,15.77,151.64,6.8,Wheat,60.72,7631.77
2020,34.27,98.37,5.76,Barley,88.44,5675.31
2022,35.39,129.4,6.82,Barley,202.51,3108.91
2021,31.72,53.14,6.25,Barley,115.11,2831.04
2022,24.98,138.84,6.54,Rice,146.23,2618.46
2018,39.1,94.04,7.11,Soybean,148.28,3835.02
2019,16.2,73.58,6.73,Rice,90.31,4716.01
2021,39.96,209.82,5.79,Soybean,57.92,4744.38
2018,25.91,196.58,7.32,Wheat,160.42,3592.35
2020,18.37,83.43,5.91,Maize,202.9,3613.27
2019,38.76,230.78,6.02,Rice,233.51,3455.13
2020,21.04,191.16,7.47,Soybean,101.44,2087.34
2019,20.76,196.5,6.65,Soybean,77.58,7542.59
2021,39,281.68,6.59,Rice,196.67,4210.26
2022,20.26,222.19,7.48,Wheat,99.3,5941.98
2018,28.81,222.93,6.95,Wheat,126.91,3940.83
2021,25.73,75.45,6.48,Barley,68.93,5418.03
2021,39.82,204.15,6.06,Rice,79.43,2347.63
2019,34.47,192.04,7.2,Soybean,81.96,2876.92
2021,37.85,141.02,7.22,Barley,104.04,6180.65
2022,18.34,213.91,7.43,Maize,131.58,3098.2
2018,30.97,236.36,6.91,Barley,141.55,3246.72
2021,20.27,198.39,6.53,Soybean,164.41,5672.21
2021,23.94,295.49,5.95,Soybean,126.34,4648.39
2019,34.56,88.55,6.96,Wheat,242.03,7103.65
2019,31.49,234.43,5.92,Wheat,117.04,6625.24
2019,24.94,182.11,7.36,Barley,99.12,6443.64
2018,37.84,243.52,6.24,Wheat,170.89,6372.41
2020,23.16,61.91,5.6,Wheat,221.27,7657.33
2020,38.4,218.89,5.79,Rice,158.07,2033.04
2022,24.88,138.86,6.17,Wheat,192.76,7026.35
2019,21.42,256.77,5.9,Rice,168.39,2313.36
2022,37.97,87.28,6.51,Wheat,233.26,7339.02
2022,20.01,67.39,6.86,Soybean,165.99,7644.19
2020,19.53,103.38,6.04,Soybean,249.6,2139.36
2020,15.26,155.26,6.23,Soybean,60.38,4915.71
2018,21.75,241.94,7.15,Barley,214.37,4647.88
2019,25.63,246.57,6.4,Soybean,70.36,4965.15
2022,15.61,113.55,5.6,Soybean,145.47,4335.51
2022,19.32,155.7,7.36,Barley,147.67,2480.65
2020,26.54,151.75,6.26,Rice,124.45,4586.15
2020,20.62,121.7,6.48,Rice,107.27,6456.69
2018,26.03,160.89,5.62,Rice,180.64,5077.56
2020,18.15,75.16,6.39,Soybean,151.6,3706.37
2020,22.95,129.27,6.76,Rice,99.99,7345.62
2021,25.1,265.65,5.71,Barley,70.79,5390.54
2019,24.05,108.7,6.85,Maize,139.67,3309.69
2019,24.61,198.26,6.67,Barley,247.36,4318.4
2018,24.27,155.86,6.66,Wheat,125.75,3088.81
2019,18.6,96.27,6.02,Wheat,174.29,3377.46
2019,30.25,59.09,7.33,Wheat,145.01,7575.33
2019,26.01,52.43,6.22,Barley,186.89,5860.72
2021,34.75,95.26,6.76,Soybean,86.58,2762.97
2018,24.62,275.17,7.31,Soybean,68.21,5784.3
2020,16.11,273.11,6.45,Barley,231.79,6624.71
2021,23.59,78.97,5.98,Maize,83.08,6403.03
2020,31.26,149.37,7.18,Soybean,227.86,2462.07
2022,22.77,145.91,6.63,Maize,65.36,5539.72
2019,21.89,144.36,6.95,Soybean,114.18,6774.97
2022,27.26,153.8,6.16,Soybean,158.2,7487.77
